Date,ADP,AME,AXON,BA,BP,CARR,CAT,CMI,CPRT,CSX,CTAS,CVX,DAL,DE,DOV,EFX,EMR,ETN,EXPD,FAST,FDX,GD,GE,GWW,HON,HWM,IR,ITW,JCI,LHX,LMT,MMM,NOC,NSC,ODFL,OTIS,PAYX,PCAR,PH,ROK,RSG,RTX,SHEL,SWK,TDG,TT,TTE,UNP,UPS,URI,VRSK,WAB,WM,XOM,XYL
2008-10-01,19.795475006103516,13.164774894714355,5.010000228881836,39.02583694458008,18.843313217163086,,24.40061378479004,17.215131759643555,2.1812500953674316,3.696749687194824,4.6134419441223145,36.52582550048828,9.414061546325684,27.312786102294922,15.126822471618652,21.548091888427734,19.943649291992188,14.274596214294434,26.03748893737793,3.2106425762176514,42.844425201416016,39.93417739868164,63.03129577636719,58.60356140136719,19.072124481201172,,,21.616872787475586,7.972292423248291,23.082447052001953,49.23093032836914,31.490806579589844,28.943490982055664,39.415435791015625,4.309876441955566,,15.505882263183594,10.807624816894531,28.628894805908203,18.86932945251465,16.07091522216797,22.638803482055664,22.215173721313477,20.46994972229004,10.947854042053223,8.597777366638184,19.567228317260742,22.805625915527344,28.147592544555664,9.867405891418457,,18.43946647644043,19.659181594848633,38.68347930908203,
2008-11-01,23.256134033203125,13.829944610595703,4.349999904632568,31.975887298583984,18.795799255371094,,26.1827449798584,16.981060028076172,1.6668750047683716,3.029297351837158,4.675734043121338,39.02006149291992,7.5535407066345215,24.656591415405273,14.332902908325195,21.066055297851562,22.098539352416992,14.712742805480957,26.79219627380371,3.0710818767547607,46.30500793457031,34.207542419433594,55.47140884399414,52.91453170776367,17.634214401245117,,,22.089488983154297,6.591019153594971,22.53826332092285,44.98598861694336,33.04459762573242,25.535804748535156,32.702388763427734,3.380852460861206,,15.353759765625,10.366199493408203,30.5537166595459,21.483304977416992,16.274354934692383,20.139881134033203,21.564992904663086,19.875978469848633,12.894786834716797,7.389978885650635,19.182518005371094,17.184175491333008,30.99047088623047,7.768777847290039,,17.90172576904297,18.54863166809082,42.07112121582031,
2008-12-01,22.471500396728516,11.983455657958984,5.28000020980835,32.00590133666992,18.043041229248047,,28.533384323120117,17.744482040405273,1.699375033378601,2.6412811279296875,4.521952152252197,36.53099822998047,9.825602531433105,27.3417911529541,15.81760311126709,21.951744079589844,22.541872024536133,15.782702445983887,26.66396141052246,2.8016464710235596,42.117610931396484,38.1268196105957,53.344093322753906,59.11551284790039,20.780014038085938,,,22.899749755859375,6.875791549682617,24.586610794067383,49.05230712890625,28.40859031677246,28.08626365661621,31.102638244628906,4.042818069458008,,14.278019905090332,10.675154685974121,31.639610290527344,22.235044479370117,16.94873809814453,22.243919372558594,21.35923194885254,21.548280715942383,12.193746566772461,8.177047729492188,20.10982322692871,16.414936065673828,29.67768096923828,8.779583930969238,,18.439836502075195,21.051429748535156,41.903133392333984,
2009-01-01,20.752151489257812,12.677630424499512,5.070000171661377,31.73587989807129,16.394697189331055,,19.91832733154297,15.918912887573242,1.5056250095367432,2.355759620666504,4.428514003753662,34.82716369628906,5.915938377380371,24.787416458129883,13.58814811706543,20.46180534362793,20.134370803833008,13.97614860534668,22.2880859375,2.7477846145629883,33.444602966308594,37.79755401611328,39.94221878051758,54.699100494384766,20.767349243164062,,,21.33824920654297,6.691159248352051,27.972515106201172,47.862144470214844,26.5571231842041,30.00689697265625,25.358074188232422,3.5626795291900635,,13.3611421585083,9.85024642944336,28.419118881225586,17.959075927734375,17.680282592773438,19.91578483581543,19.862396240234375,19.753646850585938,12.378994941711426,7.639767646789551,18.102476119995117,15.03786563873291,22.86085319519043,5.371718883514404,,13.884385108947754,19.81273651123047,40.14469528198242,
2009-02-01,19.50691032409668,10.49593734741211,4.300000190734863,23.820188522338867,15.110175132751465,,15.889463424682617,13.917757034301758,1.6887500286102295,2.024261474609375,4.0329694747924805,30.25838851928711,4.312634468078613,19.61446189880371,12.098597526550293,17.828256607055664,16.63822364807129,11.61170482635498,22.079713821411133,2.445167303085327,28.369476318359375,29.195999145507812,28.84551429748535,49.88445281982422,17.148595809936523,,,18.163002014160156,6.382388591766357,24.08905601501465,37.11866760253906,22.6884708404541,23.52671241760254,21.158475875854492,3.0953261852264404,,12.134488105773926,9.414921760559082,24.972745895385742,14.02936840057373,13.605476379394531,17.088420867919922,18.02239227294922,16.910030364990234,12.83666706085205,6.761091232299805,17.164264678955078,12.972503662109375,22.391841888427734,3.8988289833068848,,12.417816162109375,17.1511287689209,35.82061767578125,
2009-03-01,20.27716636657715,12.429045677185059,4.679999828338623,26.956817626953125,15.795568466186523,,18.052396774291992,17.029186248779297,1.8537499904632568,2.120225429534912,4.9135050773620605,33.51298904418945,4.827064514160156,23.637414932250977,12.797150611877441,20.27446174621582,17.77646827697754,11.839760780334473,22.672779083251953,2.60996413230896,29.299989700317383,27.7102108001709,34.26888656616211,52.91553497314453,17.80691909790039,,,20.350414276123047,6.22641134262085,18.810588836669922,40.6005744934082,24.814577102661133,27.481409072875977,22.512561798095703,3.336815357208252,,14.120231628417969,9.67404842376709,25.42926025390625,15.243844985961914,11.85372543334961,17.988250732421875,18.157651901245117,18.624053955078125,11.928585052490234,6.5799055099487305,17.840652465820312,14.213735580444336,26.76364517211914,4.052856922149658,,12.24147891998291,16.455724716186523,35.926124572753906,
2009-04-01,20.300247192382812,12.802671432495117,4.800000190734863,30.34347152709961,16.725189208984375,,23.268213272094727,22.75018310546875,1.9618749618530273,2.4269816875457764,5.100344181060791,32.94480514526367,5.2900519371032715,29.670795440673828,14.931623458862305,24.18009376525879,21.172527313232422,14.22922420501709,27.81804084777832,3.1140975952148438,36.853816986083984,34.71577453613281,42.87845993041992,63.245262145996094,19.94810676574707,,,21.636741638183594,7.631228923797607,19.876564025878906,46.18804931640625,28.74738121032715,30.447437286376953,24.03497314453125,3.9987823963165283,,15.030088424682617,13.309328079223633,33.938106536865234,22.04914665222168,14.51477336883545,20.440811157226562,18.72328758239746,24.322555541992188,12.764021873474121,10.380043029785156,18.08066177368164,16.990100860595703,28.460161209106445,5.833803176879883,,17.698625564575195,17.143522262573242,35.17173767089844,
2009-05-01,21.92079734802246,12.500593185424805,4.360000133514404,34.31413650512695,19.84601402282715,,23.189735412597656,21.816347122192383,1.918125033378601,2.624307155609131,4.62926721572876,33.55031204223633,4.981392860412598,31.260051727294922,15.372692108154297,22.602909088134766,20.147241592407227,14.131763458251953,26.450027465820312,2.6968283653259277,36.50478744506836,38.22969055175781,45.691837310791016,59.76895523071289,21.39738655090332,,,21.300312042236328,8.86777114868164,21.521631240844727,49.53293991088867,28.746318817138672,30.258872985839844,25.05888557434082,4.183450222015381,,15.213717460632324,11.27856159210205,31.800121307373047,21.62232780456543,15.751977920532227,22.180269241333008,22.490079879760742,22.83237075805664,14.246015548706055,9.724039077758789,21.566001892089844,17.131614685058594,28.04848861694336,4.572700023651123,,16.561725616455078,17.920230865478516,36.803897857666016,
2009-06-01,20.616289138793945,13.768067359924316,4.559999942779541,32.51618576049805,19.116317749023438,,21.607141494750977,23.68651008605957,2.166874885559082,2.861453056335449,4.53982400894165,33.338958740234375,4.964245319366455,28.921064376831055,16.179458618164062,21.67287826538086,20.341876983642578,14.492371559143066,26.87728500366211,2.6927690505981445,36.707542419433594,37.46491622924805,40.0531005859375,62.08148193359375,20.261699676513672,,,24.840839385986328,8.34425163269043,19.638145446777344,47.76789855957031,30.25663948059082,29.026140213012695,25.3754940032959,4.76870584487915,,14.0228853225708,12.253393173217773,32.32685852050781,22.629810333251953,17.0067195892334,21.906227111816406,20.93817901611328,21.838539123535156,13.149049758911133,10.046091079711914,20.286638259887695,18.101726531982422,27.417749404907227,6.247752666473389,,14.93247127532959,18.29046630859375,37.10109329223633,
2009-07-01,21.66921043395996,12.884172439575195,5.25,32.829864501953125,20.062522888183594,,29.175989151000977,28.933719635009766,2.2068750858306885,3.3150882720947266,5.00493860244751,34.95936584472656,5.941661357879639,31.66477394104004,16.62929916381836,21.631359100341797,22.840667724609375,17.034658432006836,27.352922439575195,2.8876028060913086,44.77238845825195,37.46491622924805,45.79450607299805,68.1698226928711,22.3911075592041,,,26.976329803466797,9.772737503051758,21.6809024810791,44.27934646606445,35.502464294433594,28.32718849182129,29.134319305419922,5.061335563659668,,14.917759895324707,13.092204093933105,33.32014465332031,29.174991607666016,18.532512664794922,22.964445114135742,21.96027183532715,25.91068458557129,13.908207893371582,13.881874084472656,20.81784439086914,20.000207901000977,29.469009399414062,7.1911725997924805,,15.619444847106934,18.25798797607422,37.35582733154297,
2009-08-01,22.309106826782227,12.533794403076172,4.550000190734863,38.36675262451172,20.974441528320312,,30.003726959228516,30.60696029663086,2.208750009536743,3.5297820568084717,5.4541497230529785,35.54807662963867,6.190303325653076,31.56342124938965,17.03749656677246,22.98529052734375,23.362638473510742,17.70068359375,26.329103469848633,2.9678900241851807,45.3465690612793,40.035160064697266,47.503265380859375,66.66390228271484,23.928003311157227,,,27.821210861206055,10.248119354248047,24.049108505249023,44.74729537963867,36.56296920776367,31.290172576904297,31.137449264526367,5.082643032073975,,15.925413131713867,13.70013427734375,36.80624008178711,29.692419052124023,17.842769622802734,25.196802139282227,23.50897216796875,26.414037704467773,16.171152114868164,14.883106231689453,21.423852920532227,20.88987922668457,29.573062896728516,8.84697151184082,,17.388025283813477,19.44011878967285,36.921905517578125,
2009-09-01,23.058107376098633,13.923409461975098,4.71999979019165,41.827266693115234,21.700088500976562,,33.99008560180664,30.262531280517578,2.075624942779541,3.4766290187835693,6.024608612060547,35.797142028808594,7.682147979736328,31.27041244506836,19.09145164489746,24.232683181762695,25.396657943725586,18.56685447692871,28.3364315032959,3.17285418510437,49.72015380859375,43.694419860839844,56.44738006591797,68.10431671142578,24.181869506835938,,,28.62305450439453,11.15036392211914,26.203062057495117,46.59733963012695,37.425048828125,33.17489242553711,29.263912200927734,4.322662830352783,,16.35323715209961,14.283443450927734,39.21156692504883,30.224546432495117,18.64310646057129,25.86323356628418,24.237916946411133,27.780447006225586,18.0926570892334,14.777104377746582,22.168283462524414,20.37994956970215,31.23813247680664,9.915538787841797,,17.4251651763916,19.5610294342041,36.63359069824219,
2009-10-01,23.351469039916992,13.91542911529541,4.090000152587891,36.922306060791016,23.082073211669922,,36.72415542602539,29.080659866333008,2.010624885559082,3.503207206726074,5.503840923309326,38.90265655517578,6.121712684631348,33.18655014038086,18.55949592590332,22.769075393676758,23.92024803161621,19.83329200744629,25.974388122558594,2.8285136222839355,48.047828674316406,42.655174255371094,49.021915435791016,71.43487548828125,23.361705780029297,,,30.774309158325195,10.913402557373047,29.074277877807617,41.05318069458008,37.30842208862305,32.136375427246094,31.646564483642578,3.691946268081665,,16.165525436401367,14.169814109802246,40.058738708496094,29.05388641357422,18.180004119873047,26.083955764770508,25.17879295349121,29.43332862854004,16.822416305541992,15.22036361694336,22.471298217773438,19.25878143310547,29.694765090942383,9.135773658752441,26.0788516998291,17.067659378051758,19.600387573242188,38.26742935180664,
2009-11-01,25.49300193786621,14.581493377685547,4.230000019073486,40.839813232421875,23.641733169555664,,38.945220947265625,30.433109283447266,2.026249885559082,3.961547613143921,5.583348751068115,40.01416015625,7.021963596343994,38.98600387573242,20.26178550720215,23.858320236206055,26.451086044311523,21.133241653442383,25.891834259033203,3.0400373935699463,55.8211555480957,44.832157135009766,55.07231903076172,74.824462890625,25.234111785888672,,,32.59718704223633,11.668068885803223,30.74337387084961,46.46247100830078,39.52684020996094,35.40220642089844,35.13437271118164,3.7615532875061035,,17.838417053222656,14.076751708984375,40.995059967041016,31.061691284179688,19.78680992126465,28.699676513671875,25.686250686645508,31.606822967529297,18.612855911254883,17.07554054260254,23.882469177246094,22.187870025634766,32.03960418701172,8.875850677490234,25.584463119506836,17.879941940307617,21.732690811157227,40.31612777709961,
2009-12-01,25.323488235473633,15.276270866394043,4.380000114440918,42.180118560791016,23.968374252319336,,38.011451721191406,31.08377456665039,2.288749933242798,4.045818328857422,5.181838035583496,39.47577667236328,9.757015228271484,39.60686492919922,20.62360954284668,25.723674774169922,27.211219787597656,21.04063606262207,28.19476890563965,3.4138927459716797,55.22840881347656,46.376441955566406,52.35091018676758,74.15818786621094,25.712942123413086,,,32.36966323852539,11.60626220703125,33.29948806762695,45.33144760131836,42.19634246826172,36.08053970336914,35.831581115722656,4.361015796661377,,17.434417724609375,13.76925277709961,40.934295654296875,33.554359436035156,19.99660873413086,29.625885009765625,25.836685180664062,33.746986389160156,20.39041519165039,17.25416374206543,24.592906951904297,22.412343978881836,31.983861923217773,9.443831443786621,28.78846549987793,18.966672897338867,22.374624252319336,36.621238708496094,
2010-01-01,24.12296485900879,14.557201385498047,5.639999866485596,47.22176742553711,23.203474044799805,,35.080989837646484,30.609315872192383,2.109999895095825,3.5760722160339355,4.991024494171143,36.978755950927734,10.485787391662598,36.575382232666016,21.253076553344727,26.648033142089844,26.534128189086914,20.25351905822754,27.651477813720703,3.400775671005249,51.85316848754883,45.725608825683594,55.63799285888672,76.03451538085938,25.34562873840332,,,29.401830673217773,11.588319778442383,30.057090759277344,44.83209991455078,41.0836181640625,36.5650634765625,32.167789459228516,3.9064464569091797,,16.671466827392578,13.67813491821289,42.47654342651367,34.45428466796875,18.92295265197754,28.802120208740234,23.807926177978516,33.57664108276367,20.725318908691406,15.670683860778809,22.115949630737305,21.219829559326172,32.20684814453125,7.71101713180542,26.73486328125,17.800989151000977,21.209890365600586,34.601951599121094,
2010-02-01,24.60791015625,15.595854759216309,7.559999942779541,49.5526237487793,22.33562469482422,,38.31106185913086,38.603614807128906,2.2300000190734863,3.9802021980285645,5.024550437927246,37.42584228515625,11.077383995056152,41.95735168457031,22.563234329223633,26.897661209106445,30.461702346801758,22.704164505004883,29.57329750061035,3.6724090576171875,56.095375061035156,49.62444305419922,55.91565704345703,78.20140838623047,26.54935646057129,,,30.70363426208496,11.794376373291016,31.667795181274414,47.164424896240234,41.17873001098633,39.85333251953125,35.4005126953125,4.366696834564209,,17.217777252197266,13.45346450805664,46.0245246887207,38.859195709228516,19.876527786254883,29.490453720092773,23.891849517822266,37.507545471191406,21.56257438659668,15.436957359313965,21.374788284301758,23.725906372070312,33.019554138183594,7.268187522888184,26.90599250793457,17.717506408691406,21.851816177368164,35.13580322265625,
2010-03-01,26.505657196044922,16.587406158447266,5.869999885559082,56.96668243408203,23.95591926574707,,42.20597457885742,42.11859893798828,2.2249999046325684,4.268697738647461,5.695436954498291,39.25312042236328,12.509209632873535,43.74123001098633,23.3060359954834,29.849225997924805,32.3921012878418,25.25387954711914,29.938186645507812,3.972029447555542,61.89202117919922,52.80503463745117,63.36643600463867,83.17887115478516,29.927509307861328,,,32.155792236328125,12.51067066192627,33.41450881958008,50.476131439208984,42.93582534790039,42.65723419189453,38.47043991088867,4.743137359619141,,17.66634750366211,16.494281768798828,49.40520095825195,40.49001693725586,20.632266998291016,31.62116050720215,25.253597259521484,37.8304443359375,22.77337646484375,16.8689022064209,22.281082153320312,25.81429672241211,36.20683670043945,9.02988052368164,26.8109188079834,19.566370010375977,23.004365921020508,36.20609664916992,
2010-04-01,25.850025177001953,17.303550720214844,4.75,56.82547378540039,21.89067840576172,,46.010047912597656,49.10778045654297,2.2306249141693115,4.700600624084473,5.525180339813232,42.15711212158203,10.357182502746582,44.006065368652344,26.032968521118164,28.014925003051758,33.60825729370117,25.717166900634766,33.011478424072266,4.526573181152344,59.645599365234375,52.515419006347656,65.66436004638672,85.0406265258789,31.38192367553711,,,34.69511032104492,12.687294960021973,36.22189712524414,51.489051818847656,45.55605697631836,44.12750244140625,40.83828353881836,5.096847057342529,,17.7569637298584,17.704524993896484,52.79351043701172,43.622310638427734,22.06131362915039,32.19677734375,27.387897491455078,40.9538688659668,23.73085594177246,17.8896484375,20.883241653442383,26.645418167114258,38.865718841552734,13.823995590209961,26.639787673950195,22.102752685546875,23.171405792236328,36.63311767578125,
2010-05-01,24.36590003967285,16.243337631225586,4.46999979019165,50.645103454589844,18.028858184814453,,41.05699920654297,46.33421325683594,2.2437500953674316,4.402848243713379,5.269800186157227,38.59558868408203,11.643255233764648,42.43179702758789,22.512849807739258,25.255325317382812,30.08454704284668,23.470518112182617,31.175689697265625,4.174811363220215,55.325096130371094,46.69717788696289,56.92535400390625,78.66951751708984,28.464595794677734,,,31.524343490600586,11.897187232971191,33.16557312011719,48.86064910888672,41.00336837768555,39.662147521972656,39.0855712890625,5.062756061553955,,16.577816009521484,15.635638236999512,47.08687210083008,38.56433868408203,20.703359603881836,29.114089965820312,23.194774627685547,36.976688385009766,22.653154373168945,18.049297332763672,18.50776481628418,25.277385711669922,35.52403259277344,11.696486473083496,28.75994300842285,20.141830444335938,21.935972213745117,32.90364074707031,
2010-06-01,24.196622848510742,16.08660888671875,3.9000000953674316,49.51667404174805,12.122777938842773,,40.590736389160156,44.39167404174805,2.2381250858306885,4.182071685791016,4.85835075378418,35.455467224121094,10.074244499206543,41.16724395751953,20.95816993713379,23.426908493041992,28.303064346313477,21.957273483276367,28.134754180908203,4.154118537902832,46.52730178833008,40.56039047241211,50.52450180053711,76.89120483398438,25.97553253173828,,,28.225826263427734,11.58159351348877,29.44672203063965,45.54702377319336,40.83793258666992,35.695274353027344,36.724918365478516,4.991730690002441,,15.084996223449707,15.204705238342285,42.49003601074219,35.431827545166016,21.267858505249023,28.046829223632812,22.22979164123535,33.483821868896484,21.910358428955078,16.71739387512207,17.71792221069336,24.597944259643555,32.20143127441406,8.972119331359863,28.427183151245117,18.534189224243164,21.112789154052734,31.058732986450195,
2010-07-01,24.80364418029785,17.737348556518555,4.099999904632568,53.76997756958008,16.148313522338867,,47.44562911987305,54.26105880737305,2.2774999141693115,4.442452430725098,5.363032817840576,39.818180084228516,10.185705184936523,49.300140380859375,24.05750846862793,26.16534996032715,32.0927848815918,26.325916290283203,34.762855529785156,4.062245845794678,54.78290939331055,42.423561096191406,56.48091506958008,86.6021728515625,28.52450180053711,,,29.7437801361084,12.656193733215332,31.482894897460938,45.94441604614258,44.22428894042969,38.44913864135742,38.954044342041016,5.60113525390625,,15.272419929504395,17.473787307739258,47.59251022338867,39.084014892578125,22.791601181030273,30.721458435058594,24.531570434570312,38.454689025878906,23.258554458618164,18.156959533691406,20.09539222717285,26.4239444732666,36.79194259643555,12.688039779663086,28.22753143310547,20.727258682250977,22.907617568969727,32.479148864746094,
2010-08-01,23.204957962036133,17.224496841430664,3.630000114440918,48.531429290771484,14.62037181854248,,44.32340621948242,50.88031768798828,2.065624952316284,4.224905014038086,5.16642951965332,39.0672607421875,8.96822452545166,46.77893829345703,22.58771514892578,24.63681411743164,30.42142677307129,23.4816951751709,32.284461975097656,3.7786865234375,51.79655838012695,38.69719696044922,50.73470687866211,82.17749786376953,26.182641983032227,,,28.212139129638672,12.325571060180664,29.74365234375,42.876182556152344,40.86558532714844,35.7895622253418,37.39547348022461,4.951954364776611,,14.626033782958984,15.661246299743652,45.51130676269531,37.15915298461914,21.05325698852539,28.347318649291992,23.824234008789062,35.55170440673828,24.85577964782715,15.767375946044922,18.51569938659668,25.929908752441406,36.3748779296875,10.830080032348633,26.44964027404785,19.765527725219727,22.327341079711914,32.39912796020508,
2010-09-01,25.478734970092773,19.164836883544922,3.880000114440918,52.82645034790039,17.281667709350586,,53.520015716552734,61.93708419799805,2.0606250762939453,4.6847429275512695,5.583959102630615,42.743011474609375,9.979934692382812,51.807682037353516,26.34728240966797,26.083086013793945,34.34064483642578,27.878589630126953,37.68965148925781,4.439765930175781,56.82378387451172,43.504051208496094,57.35763168334961,92.52446746826172,29.453805923461914,,,32.38520812988281,12.143732070922852,31.494421005249023,43.96162796020508,45.11082458496094,40.094642639160156,41.45685577392578,5.416464805603027,,16.153865814208984,18.401390075683594,53.896583557128906,44.8540153503418,21.9571533203125,30.964271545410156,27.080142974853516,40.87445068359375,26.64193344116211,17.344223022460938,20.480388641357422,29.07960319519043,38.02257537841797,14.286078453063965,26.630285263061523,22.210081100463867,24.340925216674805,33.86808776855469,
2010-10-01,26.969980239868164,21.684309005737305,3.9700000286102295,56.081459045410156,17.126359939575195,,53.760101318359375,60.24132537841797,2.1162500381469727,5.203856945037842,5.567745685577393,43.5604362487793,11.909046173095703,57.019657135009766,26.796419143676758,27.696565628051758,35.801395416259766,30.02129364013672,40.24142837524414,4.297035217285156,58.29922866821289,47.496517181396484,56.54579544067383,96.34626770019531,31.578725814819336,,,31.462291717529297,12.725626945495605,32.13441467285156,43.967803955078125,43.81539535522461,41.80740737915039,42.83620834350586,5.976864814758301,,16.484586715698242,19.589935302734375,58.8892707824707,45.319053649902344,21.467458724975586,32.50313186645508,29.159423828125,41.33469009399414,28.453840255737305,19.092729568481445,21.623485565185547,31.16993522644043,38.393157958984375,18.08864402770996,28.341617584228516,21.76856803894043,24.327302932739258,36.44422912597656,
